Plant Name,Latitude,Longitude,Size,Technology
Wilder,43.667927,-72.303640,16.2,Conventional Hydroelectric
Wilder,43.667927,-72.303640,16.2,Conventional Hydroelectric
Nine Springs,43.038600,-89.358600,16.2,Natural Gas Fired Combustion Turbine
Bethpage Power Plant,40.746900,-73.499400,16.2,Natural Gas Fired Combined Cycle
Sand Bar Power Plant,38.186100,-120.150000,16.2,Conventional Hydroelectric
Indeck Oswego Energy Center,43.471745,-76.493470,16.2,Natural Gas Fired Combined Cycle
High Winds LLC,38.138100,-121.805300,16.2,Onshore Wind Turbine
Century,42.564400,-93.636900,16.2,Onshore Wind Turbine
Marsh Hill Wind Farm,42.163889,-77.528890,16.2,Onshore Wind Turbine
Two Mile Desert Project,36.220000,-76.460000,16.2,Solar Photovoltaic
Riverton,37.072616,-94.698700,16.3,Natural Gas Fired Combustion Turbine
Riverton,37.072616,-94.698700,16.3,Natural Gas Fired Combustion Turbine
Hudson Avenue,40.705200,-73.980700,16.3,Petroleum Liquids
Hudson Avenue,40.705200,-73.980700,16.3,Petroleum Liquids
Hamilton (OH),39.409800,-84.554300,16.3,Natural Gas Fired Combustion Turbine
Piqua Power Plant,40.133848,-84.237260,16.3,Petroleum Liquids
Hardeeville,32.298805,-81.073870,16.3,Petroleum Liquids
Urquhart,33.435000,-81.911100,16.3,Natural Gas Fired Combustion Turbine
Urquhart,33.435000,-81.911100,16.3,Natural Gas Fired Combustion Turbine
T H Wharton,29.941700,-95.530600,16.3,Natural Gas Fired Combustion Turbine
W A Parish,29.482800,-95.631100,16.3,Natural Gas Fired Combustion Turbine
Chesapeake,36.771100,-76.301900,16.3,Petroleum Liquids
Chesapeake,36.771100,-76.301900,16.3,Petroleum Liquids
Chesapeake,36.771100,-76.301900,16.3,Petroleum Liquids
Gravel Neck,37.157500,-76.691100,16.3,Petroleum Liquids
Covanta Bristol Energy,41.649200,-72.915300,16.3,Municipal Solid Waste
Steamboat Hills LP,39.370000,-119.766900,16.3,Geothermal
Highland Wind Project (IA),43.080278,-95.656110,16.4,Onshore Wind Turbine
Pilot Knob,32.736642,-114.713900,16.5,Conventional Hydroelectric
Pilot Knob,32.736642,-114.713900,16.5,Conventional Hydroelectric
Streeter Station,42.526700,-92.439400,16.5,Natural Gas Steam Turbine
Yazoo,32.845800,-90.421100,16.5,Natural Gas Fired Combined Cycle
Lon Wright,41.428100,-96.462300,16.5,Conventional Steam Coal
Dicks Creek,39.465000,-84.377800,16.5,Natural Gas Fired Combustion Turbine
Miami Fort,39.112800,-84.803600,16.5,Petroleum Liquids
Miami Fort,39.112800,-84.803600,16.5,Petroleum Liquids
Miami Fort,39.112800,-84.803600,16.5,Petroleum Liquids
Miami Fort,39.112800,-84.803600,16.5,Petroleum Liquids
Painesville,41.726500,-81.254000,16.5,Conventional Steam Coal
New-Indy Ontario Mill,34.045361,-117.540200,16.5,Natural Gas Fired Combustion Turbine
New-Indy Ontario Mill,34.045361,-117.540200,16.5,Natural Gas Fired Combustion Turbine
Sterling Power Plant,43.080338,-75.600960,16.5,Natural Gas Fired Combined Cycle
Chino Mines,32.695600,-108.122500,16.5,Natural Gas Fired Combined Cycle
Bowling Green Generating Station,41.397369,-83.641240,16.5,Natural Gas Fired Combustion Turbine
Galion Generating Station,40.716700,-82.789000,16.5,Natural Gas Fired Combustion Turbine
Napoleon Peaking Station,41.407900,-84.109500,16.5,Natural Gas Fired Combustion Turbine
Green Power I,33.901400,-116.716700,16.5,Onshore Wind Turbine
Pleasant Valley (VA),38.400600,-78.898300,16.5,Petroleum Liquids
BYU Central Heating Plant,40.247240,-111.646200,16.5,Natural Gas Fired Combustion Turbine
Chevron Oil,30.340000,-88.491900,16.6,Natural Gas Fired Combustion Turbine
Chevron Oil,30.340000,-88.491900,16.6,Natural Gas Fired Combustion Turbine
Canyon Ferry,46.649026,-111.727900,16.6,Conventional Hydroelectric
Canyon Ferry,46.649026,-111.727900,16.6,Conventional Hydroelectric
Canyon Ferry,46.649026,-111.727900,16.6,Conventional Hydroelectric
Tennessee Eastman Operations,36.521900,-82.543100,16.6,Conventional Steam Coal
Chilhowee,35.545300,-84.050300,16.6,Conventional Hydroelectric
Chilhowee,35.545300,-84.050300,16.6,Conventional Hydroelectric
Chilhowee,35.545300,-84.050300,16.6,Conventional Hydroelectric
RE Bagdad Solar I LLC,34.585833,-113.177200,16.6,Solar Photovoltaic
"Bridgeport Fuel Cell, LLC",41.168056,-73.211110,16.6,Other Natural Gas
Redcrest Solar Farm,35.321944,-118.812800,16.6,Solar Photovoltaic
Humboldt Bay,40.741500,-124.210300,16.7,Natural Gas Internal Combustion Engine
Humboldt Bay,40.741500,-124.210300,16.7,Natural Gas Internal Combustion Engine
Humboldt Bay,40.741500,-124.210300,16.7,Natural Gas Internal Combustion Engine
Humboldt Bay,40.741500,-124.210300,16.7,Natural Gas Internal Combustion Engine
Humboldt Bay,40.741500,-124.210300,16.7,Natural Gas Internal Combustion Engine
Humboldt Bay,40.741500,-124.210300,16.7,Natural Gas Internal Combustion Engine
Humboldt Bay,40.741500,-124.210300,16.7,Natural Gas Internal Combustion Engine
Humboldt Bay,40.741500,-124.210300,16.7,Natural Gas Internal Combustion Engine
Humboldt Bay,40.741500,-124.210300,16.7,Natural Gas Internal Combustion Engine
Humboldt Bay,40.741500,-124.210300,16.7,Natural Gas Internal Combustion Engine
William F Wyman Hybrid,43.750800,-70.156700,16.7,Batteries
South Fork Tolt,47.699167,-121.783300,16.8,Conventional Hydroelectric
Tennessee Eastman Operations,36.521900,-82.543100,16.8,Natural Gas Steam Turbine
