Latitude,Longitude,Size
38.4464,-96.0651,794869
40.319088,-96.8414,795150
46.1403,-122.9842,798750
44.2862,-105.3843,799205
37.4604,-79.9948,799497
36.5852,-90.1779,799736
32.6017,-87.7811,801002
41.675323,-83.477908,802938
30.066583,-90.701823,802950
42.44311,-90.55686,807616
29.690671,-82.582134,808554
31.76945,-106.41426,808813
70.275827,-148.664928,809717
44.2911,-105.3815,810957
39.803333,-104.945556,811958
30.08367,-90.91325,813069
35.101197,-85.345342,814743
41.70999,-109.68,815087
41.8167,-71.4042,815758
44.0896,-103.271663,817514
30.071044,-97.856833,818238
35.9978,-95.9567,819038
38.047952,-122.256895,821122
28.938238,-96.517431,823283
44.8108,-93.2501,824751
45.8114,-120.833,826172
40.5589,-96.7842,826199
33.780833,-118.241111,827474
39.515786,-80.443964,828474
40.442188,-80.000854,828596
45.811201,-108.428833,830005
36.0211,-84.1567,830801
38.739074,-86.45703,833267
44.2853,-105.3841,835893
30.35408,-97.80067,836681
30.2091,-97.6139,838023
32.5733,-116.9153,839096
41.5563,-93.5283,839556
34.6292,-87.0214,840519
41.45906,-90.695252,841277
39.0531,-121.6939,841348
39.745220006325,-104.989196977107,844548
38.009472,-90.079941,845892
39.434879,-77.977911,846192
28.0525,-81.8083,847667
36.7367,-107.9417,856590
40.6169,-73.6486,857906
39.430417,-91.022556,860677
29.93061,-90.34702,861624
29.850396,-93.977222,861803
34.2963,-92.8683,863249
36.4178,-114.9622,865094
32.7131,-103.3533,866328
37.2676,-89.5385,866805
36.425,-114.9,866974
38.6281,-104.7069,870889
43.6576,-70.3772,871059
35.6139,-115.3561,871131
33.435,-81.9111,871163
44.2892,-105.3795,874717
40.79,-76.1984,875724
29.634556,-95.06875,878234
29.75608,-95.36433,878779
34.20569,-97.10417,879101
33.4759,-113.1133,879564
32.753819,-97.334252,879772
33.8692,-118.33159,881225
36.08256,-95.67245,883285
39.83731,-75.22458,883640
44.850583,-93.002139,883680
33.6936,-94.4166,884375
39.74933,-104.99275,885447
42.2417,-70.9653,886337
38.83745,-84.24302,886781
35.3515611,-119.0576298,886785
41.6786,-83.4539,887438
39.74431,-104.98858,887487
37.0659,-94.614,888277
32.9728,-102.7417,891157
42.2488,-84.3767,892165
33.733584,-86.155217,895357
41.60206,-87.410835,896323
33.2003,-87.607,896528
40.55,-78.8,897020
40.8142,-72.9403,898317
43.1864,-84.8429,901579
39.1714,-94.6958,901802
48.830142,-122.692114,902436
41.15135,-76.91791,902757
30.054796,-93.753863,908296
46.172817,-123.17502,912292
39.7436,-75.5072,913892
46.6226,-122.9145,914726
30.488192,-91.164097,916362
21.301246,-158.098223,917222
45.65922,-108.76778,918021
38.5973,-82.8271,921343
33.38,-89.2091,927459
42.280556,-83.152778,928748
37.2169,-121.7439,930078
32.4607,-94.4852,931067
29.965,-90.26248,933843
30.1979,-91.0035,934158
37.797162,-95.431386,939681
30.2588,-93.2937,940881
35.2956,-119.5919,943038
29.8013771818436,-95.5101224161597,943389
33.808333,-118.245833,948505
35.6957,-101.36,948825
45.0203,-93.2753,950776
32.7599498199006,-103.197900155813,954688
40.6994,-73.9758,955561
41.067,-78.3656,956343
32.084863,-93.81012,956442
37.79559,-122.020233,958361
35.2979,-97.5896,962286
42.3022,-96.3622,963695
30.24502,-93.27563,965533
45.776389,-108.484444,967045
33.3642,-81.03,968630
29.78037,-95.6295,969987
37.7997,-79.9946,970084
41.5018,-109.758,970706
33.093492,-86.802318,975734
41.364278,-84.914083,982503
29.063258,-95.743183,986226
30.09959,-90.648851,987351
36.970042,-82.604399,988518
44.9331,-93.1075,990253
35.03837,-118.2977,991489
32.2792,-81.2842,998081
45.03,-92.7786,998891
39.2242,-88.7594,999225
37.047556,-95.606106,1000741
29.081543,-95.741714,1002446
30.205949,-91.0207,1003452
30.4364,-95.5215,1004780
47.37656,-103.07779,1005224
42.301742,-83.162934,1006823
39.7483,-104.9874,1008042
31.2194,-89.3933,1010250
32.7278,-97.2186,1011202
41.1692,-73.1844,1012876
36.4078,-114.9603,1013339
41.5526,-72.597,1014344
29.782,-95.61749,1019624
29.752,-94.909222,1020473
42.499406,-94.017177,1025233
33.248851,-92.661647,1027772
31.5289,-89.2992,1027893
39.616615,-86.868632,1028904
30.00055,-90.39502,1031341
32.02808,-102.09109,1032739
38.0436,-122.2532,1034931
37.6206,-88.955,1047164
25.8739,-80.3756,1048280
38.7931,-94.3006,1048316
41.77899,-107.104,1050393
29.89028,-93.9368,1050581
30.2594,-91.1737,1050986
34.0836,-117.2408,1056295
33.1043,-86.7985,1058822
26.3389,-98.1708,1062228
37.7889,-84.7139,1062999
27.80962,-97.425869,1063388
41.656321,-87.450142,1065052
29.672028,-98.175083,1065672
46.439735,-87.649771,1065738
27.810775,-97.436658,1066776
41.1706,-73.1843,1067502
30.161776,-93.379206,1068186
36.4537,-97.0527,1068660
32.6514,-86.7386,1069085
38.6306,-104.7056,1069478
27.6417,-81.9625,1069612
30.184161,-90.992889,1069814
40.0911,-104.5947,1074430
33.7639,-118.0942,1075070
44.1965,-94.0099,1075185
33.5239,-101.7392,1075623
40.5308,-80.6311,1076241
42.0575,-71.5172,1080447
35.2097,-119.585,1082257
39.9717,-80.5492,1083260
30.081306,-90.860528,1086837
29.93876,-95.3509,1087263
40.7458,-116.5297,1088648
37.207886,-81.916612,1092629
40.5806,-98.3106,1097681
31.8414,-102.315,1098872
29.843056,-94.895278,1100013
30.0169,-90.40874,1102168
21.388997,-157.961171,1105796
33.7783,-118.2351,1106673
34.8678,-114.5317,1108067
40.8375,-74.0244,1111182
29.2878,-96.0683,1112844
40.26668,-75.7964,1114143
41.42139,-97.288612,1115108
41.7749,-89.6067,1116338
38.3383,-121.1239,1117202
33.0142,-89.6758,1118035
33.8692,-81.0183,1118569
42.546096,-73.672154,1120895
35.473183,-97.516284,1122140
29.3078,-98.3244,1128187
29.892778,-93.973333,1131434
32.861516,-96.806516,1132371
40.8222,-76.1736,1133245
26.3403,-98.19,1136192
42.174,-121.8112,1145632
37.6961,-78.2848,1146397
39.8223,-111.894,1147967
28.1844,-82.7887,1149387
33.4082,-85.0399,1149468
38.38407,-76.41233,1152356
30.1458,-97.55,1153440
40.511,-79.1968,1154482
39.3648,-122.268,1165329
35.466697,-97.51453,1166132
29.96001,-93.89558,1167421
30.255447,-91.189438,1167601
34.437557,-116.891034,1178982
39.3922,-87.5103,1179052
36.43722,-99.47108,1190500
45.8042,-119.37,1199069
43.094,-93.2922,1201117
35.085843,-90.083385,1201210
48.489534,-122.564292,1202267
33.85828,-118.3369,1204549
40.7234,-84.1133,1205035
33.27738,-80.430135,1205311
40.5564,-74.2461,1207079
29.972631,-93.957237,1210395
39.8228,-75.4033,1213827
35.6578,-89.3964,1215209
42.1113,-71.4529,1217538
41.6925,-83.4375,1219133
42.6296,-73.749,1219364
38.0167,-121.7592,1219864
37.1815,-77.1621,1227774
40.4481,-74.3497,1228375
29.3787,-94.944,1228548
35.4673582,-97.5140966,1230126
30.0561,-93.7539,1230379
39.464805,-84.347833,1231069
29.7237,-95.07408,1231291
40.8831,-117.1542,1234360
39.1792,-76.5383,1236592
35.201313,-81.365446,1237626
32.9042,-111.7889,1240576
29.78754,-95.61767,1240596
39.3328,-81.3639,1241583
39.74369,-104.98777,1241859
33.580992,-96.615264,1242048
30.1478,-97.27,1247748
38.347278,-97.673846,1248855
32.512975,-96.971099,1253349
45.6933,-119.8075,1255636
32.3958,-94.4361,1259195
32.0164,-94.6189,1262932
32.3347,-97.7344,1263547
34.4304,-92.8333,1264268
32.3781,-90.2169,1265838
29.722274,-95.254401,1266021
33.6436,-117.9788,1275616
41.355909,-83.122007,1277562
33.0583,-97.9103,1279095
40.7881,-73.9056,1283579
39.184925,-80.053492,1284416
35.45306,-119.719337,1285701
40.7585,-73.9451,1286201
29.37452,-94.94151,1286746
34.043925,-118.242429,1287219
38.03,-121.8708,1288810
29.803771,-98.039969,1289116
37.3822,-77.3833,1292661
42.9043,-71.4251,1299588
37.698786,-95.459748,1299990
47.565,-92.6328,1305689
40.708795,-74.128275,1306853
33.4622,-84.8986,1306893
33.407,-85.0387,1310709
27.81,-97.593611,1311004
41.462857,-83.36746,1314750
29.717471,-95.068008,1315541
29.4731,-95.6244,1315735
38.034696,-85.90601,1320866
32.462679,-97.025572,1321287
42.3251,-96.3797,1322337
35.24084,-119.36056,1329607
28.4881,-81.1675,1331143
39.9705,-80.4141,1340377
39.0839,-82.3328,1340778
39.7043837749574,-80.849170170975,1342071
37.7624642,-121.9814354,1345810
41.385134,-88.28366,1347781
40.69,-91.23,1350065
32.2983,-107.78,1350498
30.558,-98.3705,1356692
41.8017,-71.5186,1361848
35.951944,-101.873889,1366131
27.8139,-97.4283,1366344
35.70306,-101.36305,1367497
36.5278,-78.8917,1369520
40.711256,-84.138157,1370575
33.44145,-87.13921,1383465
33.3417,-112.8897,1386239
46.9688,-123.48,1397812
32.7976,-88.6057,1401440
28.969389,-95.379528,1404000
33.4417,-112.1583,1413917
30.2292,-91.065,1422173
34.6045,-117.3382,1424150
45.316951,-85.299349,1425742
41.2239,-73.1,1425973
35.7633,-117.3803,1429568
17.98,-66.75833,1431256
40.9231,-73.3417,1434384
35.0517,-114.1334,1435175
32.5181,-93.7611,1438673
39.893509,-79.938648,1441168
40.51039,-74.33105,1441687
40.8611,-105.0206,1451281
35.4714,-82.5431,1455027
32.0619,-109.8931,1458091
36.8791,-89.6209,1466563
31.99742,-102.0793,1467665
41.6295,-83.4965,1470014
36.4862,-79.7208,1470089
39.74369,-104.98777,1473995
41.7203,-86.9097,1477536
31.4001,-86.4767,1478561
18.430585,-66.224817,1485975
34.2824,-77.9864,1495649
33.6464,-88.2717,1499074
30.5661,-87.2289,1507350
35.9833,-95.9346,1510025
39.8078,-104.9648,1514357
28.68874,-96.94199,1518293
33.7688,-118.1009,1519042
32.7056,-92.0697,1521068
32.02994,-102.08741,1522510
42.0472,-92.8627,1522582
40.5456,-79.7669,1524942
40.09399,-82.02394,1526709
35.7617,-95.2847,1526875
37.8667,-78.3813,1529451
41.59152,-109.75811,1537521
44.3026,-91.9126,1546538
38.1804,-90.3366,1557125
36.759,-108.16097,1561951
45.7934,-119.313,1563688
33.47,-81.97,1566702
29.936411,-89.972954,1568512
35.7133,-80.3767,1570968
32.6914,-92.0192,1572284
29.7574,-95.36843,1572519
45.8486,-119.6744,1576674
40.4219,-75.9353,1578806
40.67159,-80.336312,1579719
43.495,-76.4508,1580357
34.5953,-117.3647,1585414
41.3297,-95.9458,1588043
41.4278,-74.4186,1589336
34.9678,-96.7242,1589820
39.8622,-75.3361,1591350
27.925021,-97.316393,1597730
32.7282,-103.3095,1600257
30.2689,-85.7003,1602401
38.573334,-76.890951,1604880
33,-85.9031,1621452
37.9306,-100.9725,1622104
41.668631,-87.472829,1624864
28.2764,-81.533,1625345
44.3204,-88.2089,1625577
30.8442,-92.2606,1625691
38.0167,-121.8439,1630421
31.99267,-102.16366,1630579
39.79547,-80.16442,1636800
37.04536,-95.60517,1640985
33.8264,-80.6218,1642568
39.718075,-76.165117,1652500
38.695485,-76.828091,1655377
39.056099,-77.541791,1655660
31.9858,-106.4322,1655901
40.8011,-75.105,1658680
30.5924,-95.9178,1662556
30.225784,-91.053154,1666091
40.097,-76.6962,1668140
39.5625,-119.525,1670407
33.33,-112.84,1670569
40.2461,-104.8742,1673244
35.7325,-80.6019,1676213
29.5932,-97.9724,1676705
40.3509,-76.3658,1677037
34.9939,-90.039,1681842
35.8619,-90.0253,1694715
30.242155,-93.274386,1694915
39.7119,-86.1975,1700381
40.5408,-89.6786,1701459
29.7483,-94.9272,1705418
36.3767,-82.9639,1714111
46.1792,-123.1717,1733773
30.2861,-93.2917,1753604
31.99844,-102.08054,1757044
38.6954,-90.1367,1757626
37.91,-87.3267,1759377
30.3206,-81.9486,1760425
45.0722,-83.4048,1769013
30.16115,-95.45389,1779585
41.2175,-87.0239,1800166
34.9556,-118.844,1800309
28.7044,-98.4781,1802760
27.887484,-97.232926,1803754
38.1828,-85.8894,1806075
32.861516,-96.806516,1816740
34.39654,-117.150005,1816908
41.697037,-86.47686,1817718
39.0072,-95.2692,1824440
41.603467,-109.847971,1824844
33.774469,-118.290696,1825648
39,-87.7222,1826459
31.8594,-97.3586,1835223
18.4275,-66.1052,1837315
30.4408,-89.0265,1839378
37.794007,-96.87414,1851451
39.4851,-86.4176,1855770
41.6439,-88.0467,1857829
39.560284,-77.171425,1857878
29.957935,-93.897484,1860675
40.6225,-74.2097,1861722
39.752016,-105.000734,1894508
36.6821,-97.0895,1899802
29.7233,-95.1769,1900339
48.472836,-122.560194,1900999
17.95,-66.23249,1901295
29.951649,-93.887272,1906827
29.7806,-97.9894,1911278
37.1519,-93.3892,1915922
32.6503,-86.7386,1918313
45.3047,-96.5103,1919343
29.708566,-95.24124,1930871
41.479021,-73.12118,1938201
35.0742,-90.1439,1939893
29.8308,-95.1164,1940433
30.004648,-90.464826,1940983
41.8196,-90.2122,1945777
33.2881,-89.4201,1950979
39.8725,-77.1672,1953011
29.070847,-95.750363,1967425
41.67616,-73.576914,1968352
36.1906,-95.2889,1969971
34.33639,-89.92906,1980799
37.9053,-87.715,1982201
40.7281,-73.9742,1995501
29.6225,-95.0458,2017198
33.0163,-79.9285,2024628
36.8042,-121.7775,2027036
26.0856,-80.1253,2027489
32.3592,-81.1236,2054257
39.82446,-80.6035,2055846
39.5314,-81.7172,2063490
39.5798,-81.6571,2074696
70.320628,-148.52129,2076855
29.2575,-98.3828,2077177
34.9394,-110.3033,2078035
30.4903,-91.1875,2080245
21.344189,-158.117664,2081849
43.715,-87.7094,2086756
35.6853,-97.2242,2087378
39.584632,-80.362401,2090018
30.258715,-93.281847,2100697
29.826,-94.921917,2103735
29.7731,-94.9019,2104515
30.7261,-91.3669,2106119
39.8592,-79.9182,2111450
40.640135,-74.21888,2112076
18.037325,-66.796287,2121881
30.0242,-93.875,2137865
36.08256,-95.67245,2138544
27.7286,-81.9897,2148858
41.8736,-71.8947,2159025
29.369167,-94.911111,2159863
29.7189,-95.2319,2160896
29.8169,-95.1086,2163678
33.6314,-95.589,2177010
48.884,-122.735,2179352
42.82,-85.9988,2181724
29.868333,-93.968333,2185760
39.751341,-104.996991,2187407
40.60652,-81.06862,2192382
32.4302,-97.0537,2196478
34.6831,-95.9349,2201473
32.4472,-94.6917,2220078
34.6397,-87.0639,2220488
44.2886,-105.3847,2233043
39.8083,-75.4225,2235379
38.375,-82.6042,2238478
30.320903,-91.239015,2249995
41.769083,-76.389278,2267853
41.150018,-80.851857,2268187
42.5905,-73.7636,2273112
41.1889715,-76.8951551,2273529
36.2561,-94.5241,2278545
40.4081,-79.0339,2279070
36.0119,-95.6967,2279970
31.99954,-102.0797,2304658
40.078889,-80.355556,2312526
26.0681,-80.1983,2315110
34.8358,-89.2017,2321855
30.596678,-87.251977,2329170
33.3333,-111.751,2329387
30.4284,-92.4112,2330335
30.4364,-95.5215,2333472
29.8662,-93.97117,2335031
34.6022,-82.435,2338387
38.016594,-122.115392,2356381
27.9072,-82.4231,2364840
41.6669,-83.44879,2368019
36.379476,-97.76509,2379962
39.5906,-89.4964,2381917
30.2588,-93.7353,2384098
41.4797,-88.2581,2395261
36.766854,-77.711098,2405590
32.0338030904124,-102.085664702606,2410188
39.3302,-89.163,2416499
40.99311,-80.4371,2419495
32.3814,-86.5736,2420045
27.6058,-82.3456,2422837
32.904606,-90.383153,2433917
39.1306,-94.4778,2437549
33.101,-97.9574,2439505
25.4356,-80.3308,2447576
40.4152,-78.86079,2468430
27.832011,-97.525582,2486742
38.9031,-84.8511,2494124
40.3311,-111.7547,2497766
29.75894,-95.37096,2497875
29.230631,-95.188487,2510015
26.7653,-80.0528,2510228
28.4694,-80.7642,2522128
37.9742,-90.0678,2525594
41.111627,-76.158964,2530181
37.2608,-86.9783,2534934
32.861516,-96.806516,2544560
41.439233,-88.110974,2548465
29.9861,-90.4575,2557974
37.8181,-77.4478,2581376
32.33793,-97.736735,2585989
31.8378,-102.3278,2587706
41.4167,-88.1833,2601421
36.2206,-95.2756,2606111
30.03898,-93.33638,2619892
41.85833,-86.22412,2628297
34.3477,-82.776,2632605
35.3775,-78.0875,2637535
40.6175,-75.3147,2638013
41.7572,-110.5986,2649771
40.4856,-107.185,2668816
31.0932,-96.6965,2678550
30.221,-93.2826,2689617
27.8613,-82.6012,2699795
30.3215,-91.2392,2717565
29.857654,-94.910674,2719638
41.9192,-91.6862,2746519
27.81775,-97.482552,2752818
28.7128,-97.2142,2755586
29.9829,-90.4437,2757259
36.3853,-114.9228,2778085
40.6604,-79.3411,2778443
42.775839,-82.481747,2786263
40.3842,-79.0611,2804426
40.6322,-74.2156,2812087
38.8067,-87.2472,2815764
39.92264,-80.46456,2817632
34.1847,-102.5686,2831312
29.2878,-96.0683,2831828
29.76414,-93.34237,2837472
44.3901,-105.4591,2840045
30.4172,-81.5525,2848147
29.985278,-90.392778,2848808
31.8907,-96.1128,2859465
39.1131,-84.8031,2862552
29.6237,-98.1395,2863651
42.5835,-89.0351,2867896
47.360814,-101.838222,2873469
29.8356,-95.1242,2890021
33.647444,-93.809083,2902385
33.3303,-79.3611,2904225
40.8361,-76.825,2909103
29.0728,-95.745,2914674
70.320033,-148.500179,2918099
35.8992,-84.5194,2925737
47.2217,-101.8139,2935490
39.94023,-81.535161,2936098
42.3231,-86.2925,2950609
38.109942,-90.257947,2967851
40.641041,-80.682753,2971407
40.1464,-74.7406,2995199
33.2442,-86.4567,2996030
38.07167,-122.13975,2996794
27.7944,-82.4036,3002504
33.3451,-112.8638,3009090
28.8419,-81.3256,3027146
44.8606,-89.6553,3030740
27.886226,-97.273453,3037796
32.02786,-102.09198,3059483
31.058472,-97.316618,3064553
40.2217,-103.6803,3099895
37.9256,-87.0372,3112526
40.7825,-73.8964,3136190
38.96986,-78.179995,3136841
36.4317,-95.7008,3140720
43.3842,-87.8689,3154314
41.887,-110.09446,3155545
33.3761,-89.2183,3159040
17.945,-66.15027,3170977
42.336109,-96.377777,3191237
37.4497,-87.0803,3222613
29.722222,-95.126944,3230829
38.9158,-90.2917,3233285
33.9082,-118.4085,3250629
27.0536,-80.5628,3286219
42.3026,-83.154,3294868
36.233516,-95.719098,3354663
35.6626,-89.9469,3376312
33.4082,-85.0399,3388644
39.5936,-75.6337,3416063
39.0913,-84.8667,3420808
41.0961,-92.5556,3426759
34.7094,-84.9182,3432994
31.4753,-96.9564,3459099
35.2972,-101.7475,3465957
38.9361,-88.2778,3469290
32.3478,-81.1828,3478992
34.8422,-79.7444,3485840
39.7078,-79.9588,3499945
70.257844,-148.43581,3508593
39.4968,-84.3901,3512088
40.0864,-109.2844,3535787
39.2014,-79.2667,3562292
39.738,-76.3072,3566413
40.3925,-79.8564,3576537
39.8297,-80.8153,3581212
29.75993,-95.366413,3604780
36.719298,-77.649107,3605193
